bone_name,limb,src_IK,bone_name_IK,bone_part_IK,src_FK,bone_name_FK,bone_part_FK
Elbo_T.L,Arm_L,Bone,Elbo_T.L,Head,Bone,Humerus.L.001,Tail
Ulna_P.L,Arm_L,Bone,Ulna_P.L,Head,Bone,Ulna_P.L,Head
Hand_Rot_T.L,Arm_L,Bone,Hand.L,Head,Bone,Hand_Rot.L,Tail
Hand.L,Arm_L,Origin,-,Zero,Bone,Hand_Rot.L,Tail
Hand_T.L,Arm_L,Bone,Hand_T.L,Head,Bone,Hand_T.L,Head
Hand_P.L,Arm_L,Bone,Hand_P.L,Head,Bone,Hand_P.L,Head
Sleeve_T.L,Arm_L,Bone,Sleeve_T.L,Head,Bone,Sleeve_T.L,Head
Thigh_T.L,Leg_L,Bone,Thigh_T.L,Head,Bone,Thigh.Tail.L,Tail
Knee_T.L,Leg_L,Bone,Knee_T.L,Head,Bone,Knee.L,Tail
Tibia_T.L,Leg_L,Origin,-,Head,Bone,Tibia.Tail.L,Tail
Tibia_P.L,Leg_L,Bone,Tibia_P.L,Head,Bone,Tibia_P.L,Head
Foot_Rot_T.L,Leg_L,Bone,Tibia_T.L,Head,Bone,Foot_Rot_T.L,Head
Foot_T.L,Leg_L,Bone,Foot_T.L,Head,Bone,Toe.L,Head
Foot_P.L,Leg_L,Bone,Foot_P.L,Head,Bone,Foot_P.L,Head
Toe_T.L,Leg_L,Bone,Toe_T.L,Head,Bone,Toe_T.L,Head
Toe_P.L,Leg_L,Bone,Toe_P.L,Head,Bone,Toe_P.L,Head
Elbo_T.R,Arm_R,Bone,Elbo_T.R,Head,Bone,Humerus.R.001,Tail
Ulna_P.R,Arm_R,Bone,Ulna_P.R,Head,Bone,Ulna_P.R,Head
Hand_Rot_T.R,Arm_R,Bone,Hand.R,Head,Bone,Hand_Rot.R,Tail
Hand.R,Arm_R,Origin,-,Zero,Bone,Hand_Rot.R,Tail
Hand_T.R,Arm_R,Bone,Hand_T.R,Head,Bone,Hand_T.R,Head
Hand_P.R,Arm_R,Bone,Hand_P.R,Head,Bone,Hand_P.R,Head
Sleeve_T.R,Arm_R,Bone,Sleeve_T.R,Head,Bone,Sleeve_T.R,Head
Thigh_T.R,Leg_R,Bone,Thigh_T.R,Head,Bone,Thigh.Tail.R,Tail
Knee_T.R,Leg_R,Bone,Knee_T.R,Head,Bone,Knee.R,Tail
Tibia_T.R,Leg_R,Origin,-,Head,Bone,Tibia.Tail.R,Tail
Tibia_P.R,Leg_R,Bone,Tibia_P.R,Head,Bone,Tibia_P.R,Head
Foot_Rot_T.R,Leg_R,Bone,Tibia_T.R,Head,Bone,Foot_Rot_T.R,Head
Foot_T.R,Leg_R,Bone,Foot_T.R,Head,Bone,Toe.R,Head
Foot_P.R,Leg_R,Bone,Foot_P.R,Head,Bone,Foot_P.R,Head
Toe_T.R,Leg_R,Bone,Toe_T.R,Head,Bone,Toe_T.R,Head
Toe_P.R,Leg_R,Bone,Toe_P.R,Head,Bone,Toe_P.R,Head